Cantidad_Total_Productos,Compra_Total,Cantidad_Compras,Total_Subcategorias_Compradas,Q_Productos_Compra,Ticket_Compra,Cluster
7,2438.01,2,2,3.5,1219.005,Cluster 2
15,349.85,3,3,5.0,116.61667,Cluster 3
7,2438.01,2,2,3.5,1219.005,Cluster 2
6,1825.94,2,2,3.0,912.97,Cluster 2
16,2171.84,4,4,4.0,542.96,Cluster 1
1,1700.99,1,1,1.0,1700.99,Cluster 4
21,519.74,4,4,5.25,129.935,Cluster 3
5,2420.03,2,2,2.5,1210.015,Cluster 2
21,403.79,4,4,5.25,100.9475,Cluster 3
14,279.81,3,3,4.6666665,93.27,Cluster 3
16,187.84,3,3,5.3333335,62.613335,Cluster 3
18,386.82,3,3,6.0,128.94,Cluster 3
14,153.66,3,3,4.6666665,51.22,Cluster 3
19,460.81,4,4,4.75,115.2025,Cluster 3
9,194.91,2,2,4.5,97.455,Cluster 0
12,239.88,2,2,6.0,119.94,Cluster 0
21,819.04,4,4,5.25,204.76,Cluster 3
16,188.64,3,3,5.3333335,62.88,Cluster 3
11,79.89,2,2,5.5,39.945,Cluster 0
14,344.86,3,3,4.6666665,114.95333,Cluster 3
10,133.7,2,2,5.0,66.85,Cluster 0
4,119.96,1,1,4.0,119.96,Cluster 0
21,608.74,4,4,5.25,152.185,Cluster 3
16,279.84,3,3,5.3333335,93.28,Cluster 3
13,329.87,3,3,4.3333335,109.956665,Cluster 3
9,34.11,2,2,4.5,17.055,Cluster 0
12,239.88,2,2,6.0,119.94,Cluster 0
10,189.1,2,2,5.0,94.55,Cluster 0
6,179.94,1,1,6.0,179.94,Cluster 0
1,539.99,1,1,1.0,539.99,Cluster 4
6,179.94,1,1,6.0,179.94,Cluster 0
3,1619.97,1,1,3.0,1619.97,Cluster 4
17,534.83,3,3,5.6666665,178.27667,Cluster 3
6,29.94,1,1,6.0,29.94,Cluster 0
18,828.82,4,4,4.5,207.205,Cluster 3
6,584.94,2,2,3.0,292.47,Cluster 0
3,1619.97,1,1,3.0,1619.97,Cluster 4
23,1469.77,5,5,4.6,293.954,Cluster 1
1,539.99,1,1,1.0,539.99,Cluster 4
7,1759.93,2,2,3.5,879.965,Cluster 2
7,668.93,2,2,3.5,334.465,Cluster 0
25,1272.81,5,5,5.0,254.562,Cluster 1
9,244.91,2,2,4.5,122.455,Cluster 0
20,567.76,4,4,5.0,141.94,Cluster 3
13,418.91,3,3,4.3333335,139.63667,Cluster 3
9,144.91,2,2,4.5,72.455,Cluster 0
8,1794.92,2,2,4.0,897.46,Cluster 2
11,684.89,3,3,3.6666667,228.29666,Cluster 3
17,663.83,4,4,4.25,165.9575,Cluster 3
12,1189.88,3,3,4.0,396.62668,Cluster 3
18,1303.82,4,4,4.5,325.955,Cluster 1
16,344.84,3,3,5.3333335,114.94666,Cluster 3
9,190.91,2,2,4.5,95.455,Cluster 0
22,537.28,4,4,5.5,134.32,Cluster 3
18,447.82,4,4,4.5,111.955,Cluster 3
2,1079.98,1,1,2.0,1079.98,Cluster 4
11,684.89,3,3,3.6666667,228.29666,Cluster 3
9,1829.91,2,2,4.5,914.955,Cluster 2
7,1124.93,2,2,3.5,562.465,Cluster 2
2,1079.98,1,1,2.0,1079.98,Cluster 4
10,149.9,2,2,5.0,74.95,Cluster 0
15,779.85,4,4,3.75,194.9625,Cluster 3
21,1820.55,4,4,5.25,455.1375,Cluster 1
24,2160.76,5,5,4.8,432.152,Cluster 1
7,593.93,2,2,3.5,296.965,Cluster 0
24,2461.32,5,5,4.8,492.264,Cluster 1
14,1292.6,4,4,3.5,323.15,Cluster 1
18,662.58,4,4,4.5,165.645,Cluster 3
14,800.86,4,4,3.5,200.215,Cluster 3
12,1366.88,3,3,4.0,455.62668,Cluster 3
7,749.93,2,2,3.5,374.965,Cluster 0
2,1079.98,1,1,2.0,1079.98,Cluster 4
2,1079.98,1,1,2.0,1079.98,Cluster 4
27,2158.73,6,6,4.5,359.78833,Cluster 1
12,233.88,2,2,6.0,116.94,Cluster 0
15,1762.65,3,3,5.0,587.55,Cluster 3
21,2027.79,4,4,5.25,506.9475,Cluster 1
17,2013.08,4,4,4.25,503.27,Cluster 1
7,668.93,2,2,3.5,334.465,Cluster 0
16,1378.34,4,4,4.0,344.585,Cluster 1
1,539.99,1,1,1.0,539.99,Cluster 4
2,1079.98,1,1,2.0,1079.98,Cluster 4
16,1315.84,4,4,4.0,328.96,Cluster 1
16,810.84,4,4,4.0,202.71,Cluster 3
15,1883.85,3,3,5.0,627.95,Cluster 3
19,1565.31,4,4,4.75,391.3275,Cluster 1
8,1937.47,2,2,4.0,968.735,Cluster 2
18,1922.32,4,4,4.5,480.58,Cluster 1
6,1115.94,2,2,3.0,557.97,Cluster 2
3,1619.97,1,1,3.0,1619.97,Cluster 4
12,149.08,3,3,4.0,49.693333,Cluster 3
6,1219.94,2,2,3.0,609.97,Cluster 2
5,575.95,2,2,2.5,287.975,Cluster 0
4,15.96,1,1,4.0,15.96,Cluster 0
15,775.85,4,4,3.75,193.9625,Cluster 3
11,234.89,2,2,5.5,117.445,Cluster 0
10,163.9,2,2,5.0,81.95,Cluster 0
9,278.95,2,2,4.5,139.475,Cluster 0
24,2118.76,6,6,4.0,353.12668,Cluster 1
8,135.92,2,2,4.0,67.96,Cluster 0
9,159.91,2,2,4.5,79.955,Cluster 0
5,575.95,2,2,2.5,287.975,Cluster 0
8,1133.92,2,2,4.0,566.96,Cluster 0
12,1207.38,3,3,4.0,402.46,Cluster 3
7,668.93,2,2,3.5,334.465,Cluster 0
17,1855.83,4,4,4.25,463.9575,Cluster 1
12,375.88,3,3,4.0,125.293335,Cluster 3
10,194.9,2,2,5.0,97.45,Cluster 0
5,2583.31,2,2,2.5,1291.655,Cluster 2
17,2660.19,4,4,4.25,665.0475,Cluster 1
9,499.95,2,2,4.5,249.975,Cluster 0
11,198.89,2,2,5.5,99.445,Cluster 0
6,29.94,1,1,6.0,29.94,Cluster 0
14,73.86,3,3,4.6666665,24.62,Cluster 3
4,19.96,1,1,4.0,19.96,Cluster 0
24,3897.34,5,5,4.8,779.468,Cluster 1
16,168.08,3,3,5.3333335,56.02667,Cluster 3
10,211.56,2,2,5.0,105.78,Cluster 0
15,2140.85,4,4,3.75,535.2125,Cluster 1
1,1700.99,1,1,1.0,1700.99,Cluster 4
6,1875.94,2,2,3.0,937.97,Cluster 2
14,1981.86,4,4,3.5,495.465,Cluster 1
11,1948.89,3,3,3.6666667,649.63,Cluster 2
13,2078.87,3,3,4.3333335,692.95667,Cluster 2
12,1870.88,3,3,4.0,623.62665,Cluster 2
14,2106.86,4,4,3.5,526.715,Cluster 1
15,386.51,3,3,5.0,128.83667,Cluster 3
20,488.46,4,4,5.0,122.115,Cluster 3
15,939.14,3,3,5.0,313.04666,Cluster 3
12,915.6,2,2,6.0,457.8,Cluster 0
1,1700.99,1,1,1.0,1700.99,Cluster 4
11,2063.89,3,3,3.6666667,687.9633,Cluster 2
6,1875.94,2,2,3.0,937.97,Cluster 2
1,1700.99,1,1,1.0,1700.99,Cluster 4
11,207.05,2,2,5.5,103.525,Cluster 0
10,163.9,2,2,5.0,81.95,Cluster 0
5,19.95,1,1,5.0,19.95,Cluster 0
4,19.96,1,1,4.0,19.96,Cluster 0
10,294.9,2,2,5.0,147.45,Cluster 0
16,142.84,3,3,5.3333335,47.613335,Cluster 3
5,163.0,1,1,5.0,163.0,Cluster 0
25,681.91,5,5,5.0,136.382,Cluster 1
6,195.6,1,1,6.0,195.6,Cluster 0
8,55.92,2,2,4.0,27.96,Cluster 0
11,309.94,2,2,5.5,154.97,Cluster 0
11,204.89,2,2,5.5,102.445,Cluster 0
13,404.35,3,3,4.3333335,134.78334,Cluster 3
7,1042.29,2,2,3.5,521.145,Cluster 2
15,360.29,3,3,5.0,120.096664,Cluster 3
7,3577.43,2,2,3.5,1788.715,Cluster 2
7,2594.01,2,2,3.5,1297.005,Cluster 2
2,2240.98,1,1,2.0,2240.98,Cluster 4
7,2594.01,2,2,3.5,1297.005,Cluster 2
7,2594.01,2,2,3.5,1297.005,Cluster 2
9,2439.99,3,3,3.0,813.33,Cluster 2
8,2540.92,2,2,4.0,1270.46,Cluster 2
14,154.06,3,3,4.6666665,51.353333,Cluster 3
8,1133.92,2,2,4.0,566.96,Cluster 0
17,89.09,3,3,5.6666665,29.696667,Cluster 3
15,194.4,3,3,5.0,64.8,Cluster 3
5,2524.03,2,2,2.5,1262.015,Cluster 2
15,388.9,3,3,5.0,129.63333,Cluster 3
4,130.4,1,1,4.0,130.4,Cluster 0
1,2384.07,1,1,1.0,2384.07,Cluster 4
8,610.4,2,2,4.0,305.2,Cluster 0
9,2439.99,3,3,3.0,813.33,Cluster 2
6,2559.02,2,2,3.0,1279.51,Cluster 2
15,194.4,3,3,5.0,64.8,Cluster 3
5,24.95,1,1,5.0,24.95,Cluster 0
5,2500.03,2,2,2.5,1250.015,Cluster 2
11,2529.97,3,3,3.6666667,843.3233,Cluster 2
16,359.84,3,3,5.3333335,119.94666,Cluster 3
16,125.84,3,3,5.3333335,41.946667,Cluster 3
6,195.6,1,1,6.0,195.6,Cluster 0
5,163.0,1,1,5.0,163.0,Cluster 0
9,178.96,2,2,4.5,89.48,Cluster 0
11,204.89,2,2,5.5,102.445,Cluster 0
5,107.45,1,1,5.0,107.45,Cluster 0
9,178.96,2,2,4.5,89.48,Cluster 0
14,294.3,3,3,4.6666665,98.1,Cluster 3
12,329.88,2,2,6.0,164.94,Cluster 0
10,154.34,2,2,5.0,77.17,Cluster 0
14,159.06,3,3,4.6666665,53.02,Cluster 3
13,132.57,3,3,4.3333335,44.19,Cluster 3
14,119.06,3,3,4.6666665,39.68667,Cluster 3
5,24.95,1,1,5.0,24.95,Cluster 0
8,159.92,2,2,4.0,79.96,Cluster 0
9,97.41,2,2,4.5,48.705,Cluster 0
7,1254.93,2,2,3.5,627.465,Cluster 2
15,649.85,4,4,3.75,162.4625,Cluster 3
13,3753.87,3,3,4.3333335,1251.29,Cluster 2
16,2589.42,4,4,4.0,647.355,Cluster 1
7,2594.01,2,2,3.5,1297.005,Cluster 2
6,29.94,1,1,6.0,29.94,Cluster 0
5,124.95,1,1,5.0,124.95,Cluster 0
6,1520.66,2,2,3.0,760.33,Cluster 2
6,195.6,1,1,6.0,195.6,Cluster 0
17,425.49,3,3,5.6666665,141.83,Cluster 3
13,321.31,3,3,4.3333335,107.10333,Cluster 3
6,29.94,1,1,6.0,29.94,Cluster 0
18,3496.82,4,4,4.5,874.205,Cluster 1
10,1305.4,3,3,3.3333333,435.13333,Cluster 2
6,2456.94,2,2,3.0,1228.47,Cluster 2
18,1964.82,4,4,4.5,491.205,Cluster 1
16,680.54,4,4,4.0,170.135,Cluster 3
9,1829.91,2,2,4.5,914.955,Cluster 2
1,2384.07,1,1,1.0,2384.07,Cluster 4
10,1181.9,3,3,3.3333333,393.96667,Cluster 2
11,1140.89,3,3,3.6666667,380.29666,Cluster 3
14,1163.86,3,3,4.6666665,387.95334,Cluster 3
7,3501.43,2,2,3.5,1750.715,Cluster 2
15,1272.85,4,4,3.75,318.2125,Cluster 1
7,593.93,2,2,3.5,296.965,Cluster 0
10,169.9,2,2,5.0,84.95,Cluster 0
1,1120.49,1,1,1.0,1120.49,Cluster 4
8,1133.92,2,2,4.0,566.96,Cluster 0
3,3361.47,1,1,3.0,3361.47,Cluster 4
9,3661.41,2,2,4.5,1830.705,Cluster 2
19,1817.31,4,4,4.75,454.3275,Cluster 1
6,1295.44,2,2,3.0,647.72,Cluster 2
1,539.99,1,1,1.0,539.99,Cluster 4
19,2664.81,5,5,3.8,532.962,Cluster 1
11,2305.89,3,3,3.6666667,768.63,Cluster 2
10,169.9,2,2,5.0,84.95,Cluster 0
9,194.91,2,2,4.5,97.455,Cluster 0
17,1507.38,4,4,4.25,376.845,Cluster 1
27,1191.73,6,6,4.5,198.62167,Cluster 1
12,671.38,3,3,4.0,223.79333,Cluster 3
19,3759.31,4,4,4.75,939.8275,Cluster 1
10,73.9,2,2,5.0,36.95,Cluster 0
14,242.86,3,3,4.6666665,80.95333,Cluster 3
10,2476.9,3,3,3.3333333,825.63336,Cluster 2
7,1397.48,2,2,3.5,698.74,Cluster 2
7,1759.93,2,2,3.5,879.965,Cluster 2
3,3361.47,1,1,3.0,3361.47,Cluster 4
18,2494.82,4,4,4.5,623.705,Cluster 1
7,1330.43,2,2,3.5,665.215,Cluster 2
6,1370.44,2,2,3.0,685.22,Cluster 2
8,2729.64,2,2,4.0,1364.82,Cluster 2
7,1910.93,2,2,3.5,955.465,Cluster 2
7,1910.93,2,2,3.5,955.465,Cluster 2
16,275.84,3,3,5.3333335,91.94666,Cluster 3
15,1417.91,4,4,3.75,354.4775,Cluster 1
8,1289.92,2,2,4.0,644.96,Cluster 2
3,1619.97,1,1,3.0,1619.97,Cluster 4
18,1734.82,4,4,4.5,433.705,Cluster 1
13,1689.87,3,3,4.3333335,563.29,Cluster 3
18,1483.82,4,4,4.5,370.955,Cluster 1
3,1619.97,1,1,3.0,1619.97,Cluster 4
6,714.94,2,2,3.0,357.47,Cluster 0
17,1725.83,4,4,4.25,431.4575,Cluster 1
17,1354.83,4,4,4.25,338.7075,Cluster 1
16,1419.84,4,4,4.0,354.96,Cluster 1
7,749.93,2,2,3.5,374.965,Cluster 0
5,793.99,2,2,2.5,396.995,Cluster 2
7,749.93,2,2,3.5,374.965,Cluster 0
7,1759.93,2,2,3.5,879.965,Cluster 2
6,23.94,1,1,6.0,23.94,Cluster 0
4,130.4,1,1,4.0,130.4,Cluster 0
12,241.88,3,3,4.0,80.62666,Cluster 3
10,99.7,2,2,5.0,49.85,Cluster 0
22,2738.14,5,5,4.4,547.628,Cluster 1
10,169.9,2,2,5.0,84.95,Cluster 0
9,172.16,2,2,4.5,86.08,Cluster 0
11,33.69,2,2,5.5,16.845,Cluster 0
10,33.1,2,2,5.0,16.55,Cluster 0
6,1165.94,2,2,3.0,582.97,Cluster 2
5,575.95,2,2,2.5,287.975,Cluster 0
13,1693.87,3,3,4.3333335,564.62335,Cluster 3
7,1759.93,2,2,3.5,879.965,Cluster 2
16,1950.84,4,4,4.0,487.71,Cluster 1
17,1783.13,4,4,4.25,445.7825,Cluster 1
20,1405.8,5,5,4.0,281.16,Cluster 1
15,1721.61,3,3,5.0,573.87,Cluster 3
8,1133.92,2,2,4.0,566.96,Cluster 0
18,1935.82,4,4,4.5,483.955,Cluster 1
17,843.83,4,4,4.25,210.9575,Cluster 3
11,667.39,3,3,3.6666667,222.46333,Cluster 3
16,1243.84,4,4,4.0,310.96,Cluster 1
19,1706.31,4,4,4.75,426.5775,Cluster 1
7,749.93,2,2,3.5,374.965,Cluster 0
5,575.95,2,2,2.5,287.975,Cluster 0
6,149.94,1,1,6.0,149.94,Cluster 0
7,1424.79,2,2,3.5,712.395,Cluster 2
19,3961.39,4,4,4.75,990.3475,Cluster 1
19,4201.39,4,4,4.75,1050.3475,Cluster 1
19,3985.39,4,4,4.75,996.3475,Cluster 1
19,4069.39,4,4,4.75,1017.3475,Cluster 1
6,1259.8,2,2,3.0,629.9,Cluster 2
5,124.95,1,1,5.0,124.95,Cluster 0
13,4165.51,3,3,4.3333335,1388.5033,Cluster 2
1,1214.85,1,1,1.0,1214.85,Cluster 4
21,2902.51,5,5,4.2,580.502,Cluster 1
12,355.92,3,3,4.0,118.64,Cluster 3
12,163.68,2,2,6.0,81.84,Cluster 0
18,772.36,4,4,4.5,193.09,Cluster 3
7,1424.79,2,2,3.5,712.395,Cluster 2
12,179.88,2,2,6.0,89.94,Cluster 0
15,344.85,3,3,5.0,114.95,Cluster 3
6,149.94,1,1,6.0,149.94,Cluster 0
12,359.88,2,2,6.0,179.94,Cluster 0
10,39.1,2,2,5.0,19.55,Cluster 0
17,1608.69,4,4,4.25,402.1725,Cluster 1
19,2775.53,4,4,4.75,693.8825,Cluster 1
19,3928.39,4,4,4.75,982.0975,Cluster 1
13,3714.45,3,3,4.3333335,1238.15,Cluster 2
11,1186.39,3,3,3.6666667,395.46335,Cluster 3
10,1530.4,3,3,3.3333333,510.13333,Cluster 2
6,2380.94,2,2,3.0,1190.47,Cluster 2
5,1260.45,2,2,2.5,630.225,Cluster 2
7,1444.43,2,2,3.5,722.215,Cluster 2
9,127.41,2,2,4.5,63.705,Cluster 0
16,186.34,3,3,5.3333335,62.113335,Cluster 3
11,35.39,2,2,5.5,17.695,Cluster 0
12,233.88,2,2,6.0,116.94,Cluster 0
19,3737.31,4,4,4.75,934.3275,Cluster 1
10,359.9,2,2,5.0,179.95,Cluster 0
8,155.92,2,2,4.0,77.96,Cluster 0
19,2084.81,4,4,4.75,521.2025,Cluster 1
7,1388.79,2,2,3.5,694.395,Cluster 2
8,2639.64,2,2,4.0,1319.82,Cluster 2
15,262.81,3,3,5.0,87.60333,Cluster 3
13,2604.59,3,3,4.3333335,868.19666,Cluster 2
17,2635.05,4,4,4.25,658.7625,Cluster 1
16,183.64,3,3,5.3333335,61.213333,Cluster 3
15,2875.57,4,4,3.75,718.8925,Cluster 1
12,163.68,2,2,6.0,81.84,Cluster 0
20,2045.8,5,5,4.0,409.16,Cluster 1
7,2000.93,2,2,3.5,1000.465,Cluster 2
10,1911.9,3,3,3.3333333,637.3,Cluster 2
17,275.33,3,3,5.6666665,91.776665,Cluster 3
18,2589.82,4,4,4.5,647.455,Cluster 1
8,95.12,2,2,4.0,47.56,Cluster 0
5,24.95,1,1,5.0,24.95,Cluster 0
9,164.91,2,2,4.5,82.455,Cluster 0
15,1444.39,4,4,3.75,361.0975,Cluster 1
10,2634.94,3,3,3.3333333,878.31335,Cluster 2
11,689.89,2,2,5.5,344.945,Cluster 0
7,3501.43,2,2,3.5,1750.715,Cluster 2
2,2240.98,1,1,2.0,2240.98,Cluster 4
9,3685.41,2,2,4.5,1842.705,Cluster 2
5,1336.45,2,2,2.5,668.225,Cluster 2
7,3561.43,2,2,3.5,1780.715,Cluster 2
6,1295.44,2,2,3.0,647.72,Cluster 2
7,3501.43,2,2,3.5,1750.715,Cluster 2
5,1336.45,2,2,2.5,668.225,Cluster 2
17,2325.03,4,4,4.25,581.2575,Cluster 1
9,3571.41,2,2,4.5,1785.705,Cluster 2
17,1315.97,4,4,4.25,328.9925,Cluster 1
6,1295.44,2,2,3.0,647.72,Cluster 2
11,234.89,2,2,5.5,117.445,Cluster 0
14,333.86,3,3,4.6666665,111.28667,Cluster 3
6,173.94,1,1,6.0,173.94,Cluster 0
26,1844.46,6,6,4.3333335,307.41,Cluster 1
17,1018.19,4,4,4.25,254.5475,Cluster 3
11,138.69,2,2,5.5,69.345,Cluster 0
11,174.89,2,2,5.5,87.445,Cluster 0
13,330.87,3,3,4.3333335,110.29,Cluster 3
8,3631.42,2,2,4.0,1815.71,Cluster 2
9,3571.41,2,2,4.5,1785.705,Cluster 2
8,2450.92,2,2,4.0,1225.46,Cluster 2
8,2564.92,2,2,4.0,1282.46,Cluster 2
9,3571.41,2,2,4.5,1785.705,Cluster 2
11,403.89,2,2,5.5,201.945,Cluster 0
15,420.85,3,3,5.0,140.28334,Cluster 3
11,1565.39,3,3,3.6666667,521.7967,Cluster 2
8,3631.42,2,2,4.0,1815.71,Cluster 2
6,2456.94,2,2,3.0,1228.47,Cluster 2
6,173.94,1,1,6.0,173.94,Cluster 0
16,340.84,3,3,5.3333335,113.613335,Cluster 3
7,1910.93,2,2,3.5,955.465,Cluster 2
20,2638.88,5,5,4.0,527.776,Cluster 1
7,2000.93,2,2,3.5,1000.465,Cluster 2
17,1861.33,4,4,4.25,465.3325,Cluster 1
15,374.85,3,3,5.0,124.95,Cluster 3
9,1756.91,3,3,3.0,585.63666,Cluster 2
1,1700.99,1,1,1.0,1700.99,Cluster 4
14,249.86,3,3,4.6666665,83.28667,Cluster 3
17,384.83,3,3,5.6666665,128.27667,Cluster 3
4,15.96,1,1,4.0,15.96,Cluster 0
21,521.79,4,4,5.25,130.4475,Cluster 3
16,159.64,3,3,5.3333335,53.213333,Cluster 3
12,347.88,2,2,6.0,173.94,Cluster 0
13,304.87,3,3,4.3333335,101.62334,Cluster 3
6,29.94,1,1,6.0,29.94,Cluster 0
9,31.41,2,2,4.5,15.705,Cluster 0
16,213.04,3,3,5.3333335,71.013336,Cluster 3
4,19.96,1,1,4.0,19.96,Cluster 0
15,311.85,3,3,5.0,103.95,Cluster 3
10,635.9,2,2,5.0,317.95,Cluster 0
19,3763.19,4,4,4.75,940.7975,Cluster 1
3,1619.97,1,1,3.0,1619.97,Cluster 4
14,1768.86,3,3,4.6666665,589.62,Cluster 3
18,798.82,4,4,4.5,199.705,Cluster 3
19,1926.31,4,4,4.75,481.5775,Cluster 1
16,207.64,3,3,5.3333335,69.21333,Cluster 3
8,135.92,2,2,4.0,67.96,Cluster 0
13,304.87,3,3,4.3333335,101.62334,Cluster 3
11,174.89,2,2,5.5,87.445,Cluster 0
4,115.96,1,1,4.0,115.96,Cluster 0
9,164.91,2,2,4.5,82.455,Cluster 0
8,25.12,2,2,4.0,12.56,Cluster 0
12,37.68,2,2,6.0,18.84,Cluster 0
17,384.83,3,3,5.6666665,128.27667,Cluster 3
13,155.21,3,3,4.3333335,51.736668,Cluster 3
14,655.86,3,3,4.6666665,218.62,Cluster 3
13,132.57,3,3,4.3333335,44.19,Cluster 3
11,496.89,2,2,5.5,248.445,Cluster 0
21,180.89,4,4,5.25,45.2225,Cluster 3
10,144.9,2,2,5.0,72.45,Cluster 0
19,3645.31,4,4,4.75,911.3275,Cluster 1
6,2559.02,2,2,3.0,1279.51,Cluster 2
14,2584.94,4,4,3.5,646.235,Cluster 1
6,2559.02,2,2,3.0,1279.51,Cluster 2
16,2716.96,4,4,4.0,679.24,Cluster 1
6,2559.02,2,2,3.0,1279.51,Cluster 2
4,85.96,1,1,4.0,85.96,Cluster 0
7,2594.01,2,2,3.5,1297.005,Cluster 2
5,2420.03,2,2,2.5,1210.015,Cluster 2
12,2707.96,3,3,4.0,902.6533,Cluster 2
5,2500.03,2,2,2.5,1250.015,Cluster 2
5,2524.03,2,2,2.5,1262.015,Cluster 2
7,2594.01,2,2,3.5,1297.005,Cluster 2
13,2475.95,4,4,3.25,618.9875,Cluster 1
1,1120.49,1,1,1.0,1120.49,Cluster 4
9,3511.41,2,2,4.5,1755.705,Cluster 2
17,83.43,3,3,5.6666665,27.81,Cluster 3
6,2559.02,2,2,3.0,1279.51,Cluster 2
10,193.9,2,2,5.0,96.95,Cluster 0
17,2594.41,4,4,4.25,648.6025,Cluster 1
16,2565.42,4,4,4.0,641.355,Cluster 1
11,2457.97,3,3,3.6666667,819.3233,Cluster 2
5,2420.03,2,2,2.5,1210.015,Cluster 2
16,2497.72,4,4,4.0,624.43,Cluster 1
5,2420.03,2,2,2.5,1210.015,Cluster 2
10,169.9,2,2,5.0,84.95,Cluster 0
17,1737.33,4,4,4.25,434.3325,Cluster 1
17,2637.91,4,4,4.25,659.4775,Cluster 1
1,2384.07,1,1,1.0,2384.07,Cluster 4
15,2749.93,4,4,3.75,687.4825,Cluster 1
5,2524.03,2,2,2.5,1262.015,Cluster 2
13,2740.95,3,3,4.3333335,913.65,Cluster 2
23,474.77,4,4,5.75,118.6925,Cluster 3
7,2594.01,2,2,3.5,1297.005,Cluster 2
11,2823.97,3,3,3.6666667,941.3233,Cluster 2
7,2594.01,2,2,3.5,1297.005,Cluster 2
20,2626.88,5,5,4.0,525.376,Cluster 1
7,2594.01,2,2,3.5,1297.005,Cluster 2
12,2458.96,3,3,4.0,819.6533,Cluster 2
6,2559.02,2,2,3.0,1279.51,Cluster 2
8,95.12,2,2,4.0,47.56,Cluster 0
11,341.44,2,2,5.5,170.72,Cluster 0
10,164.9,2,2,5.0,82.45,Cluster 0
4,85.96,1,1,4.0,85.96,Cluster 0
7,1254.93,2,2,3.5,627.465,Cluster 2
7,2367.01,2,2,3.5,1183.505,Cluster 2
7,1529.65,2,2,3.5,764.825,Cluster 2
10,229.9,2,2,5.0,114.95,Cluster 0
6,917.3,2,2,3.0,458.65,Cluster 2
8,2272.0,2,2,4.0,1136.0,Cluster 2
16,249.84,3,3,5.3333335,83.28,Cluster 3
20,2020.52,5,5,4.0,404.104,Cluster 1
11,1669.61,3,3,3.6666667,556.5367,Cluster 2
11,148.89,2,2,5.5,74.445,Cluster 0
13,276.87,3,3,4.3333335,92.29,Cluster 3
6,128.94,1,1,6.0,128.94,Cluster 0
12,182.88,2,2,6.0,91.44,Cluster 0
6,787.3,2,2,3.0,393.65,Cluster 0
8,159.92,2,2,4.0,79.96,Cluster 0
12,142.68,2,2,6.0,71.34,Cluster 0
6,2559.02,2,2,3.0,1279.51,Cluster 2
8,159.92,2,2,4.0,79.96,Cluster 0
14,2534.14,4,4,3.5,633.535,Cluster 1
6,2654.02,2,2,3.0,1327.01,Cluster 2
7,2594.01,2,2,3.5,1297.005,Cluster 2
8,155.92,2,2,4.0,77.96,Cluster 0
11,38.69,2,2,5.5,19.345,Cluster 0
11,72.65,2,2,5.5,36.325,Cluster 0
17,1240.33,4,4,4.25,310.0825,Cluster 1
5,24.95,1,1,5.0,24.95,Cluster 0
12,872.38,3,3,4.0,290.79333,Cluster 3
12,353.88,2,2,6.0,176.94,Cluster 0
15,342.61,3,3,5.0,114.20333,Cluster 3
2,1079.98,1,1,2.0,1079.98,Cluster 4
14,1698.86,3,3,4.6666665,566.2867,Cluster 3
9,595.91,3,3,3.0,198.63667,Cluster 3
9,2000.97,2,2,4.5,1000.485,Cluster 2
1,539.99,1,1,1.0,539.99,Cluster 4
5,625.95,2,2,2.5,312.975,Cluster 0
1,539.99,1,1,1.0,539.99,Cluster 4
6,13.74,1,1,6.0,13.74,Cluster 0
5,24.95,1,1,5.0,24.95,Cluster 0
20,544.8,4,4,5.0,136.2,Cluster 3
10,36.4,2,2,5.0,18.2,Cluster 0
11,649.89,2,2,5.5,324.945,Cluster 0
5,2420.03,2,2,2.5,1210.015,Cluster 2
12,2843.96,3,3,4.0,947.9867,Cluster 2
12,152.88,2,2,6.0,76.44,Cluster 0
15,2493.93,4,4,3.75,623.4825,Cluster 1
14,445.86,3,3,4.6666665,148.62,Cluster 3
15,339.65,3,3,5.0,113.21667,Cluster 3
8,121.92,2,2,4.0,60.96,Cluster 0
13,2647.95,3,3,4.3333335,882.65,Cluster 2
1,2384.07,1,1,1.0,2384.07,Cluster 4
15,2649.93,4,4,3.75,662.4825,Cluster 1
1,2384.07,1,1,1.0,2384.07,Cluster 4
6,2559.02,2,2,3.0,1279.51,Cluster 2
7,2594.01,2,2,3.5,1297.005,Cluster 2
7,2594.01,2,2,3.5,1297.005,Cluster 2
11,2670.97,3,3,3.6666667,890.3233,Cluster 2
10,604.9,3,3,3.3333333,201.63333,Cluster 3
8,1664.92,2,2,4.0,832.46,Cluster 2
20,455.64,4,4,5.0,113.91,Cluster 3
6,1389.8,2,2,3.0,694.9,Cluster 2
7,3784.51,2,2,3.5,1892.255,Cluster 2
12,719.88,2,2,6.0,359.94,Cluster 0
16,85.04,4,4,4.0,21.26,Cluster 3
13,1772.37,3,3,4.3333335,590.79,Cluster 2
7,749.93,2,2,3.5,374.965,Cluster 0
10,199.9,2,2,5.0,99.95,Cluster 0
12,83.88,2,2,6.0,41.94,Cluster 0
8,159.92,2,2,4.0,79.96,Cluster 0
9,164.91,2,2,4.5,82.455,Cluster 0
19,507.77,4,4,4.75,126.9425,Cluster 3
4,19.96,1,1,4.0,19.96,Cluster 0
15,676.55,4,4,3.75,169.1375,Cluster 3
11,176.74,2,2,5.5,88.37,Cluster 0
18,1953.32,4,4,4.5,488.33,Cluster 1
14,1874.86,3,3,4.6666665,624.9533,Cluster 3
10,1135.9,3,3,3.3333333,378.63333,Cluster 2
